area,occupation,state,attrition_percentage_nsw,contract_count_thousands
Professionals,"Design, engineering, science and transport professionals",WA,27.6,0.0
Machinery operators and drivers,Storepersons,QLD,27.7,1.2
Sales workers,Sales representatives and agents,WA,27.7,0.2
Clerical and administrative workers,Numerical clerks,VIC,28.0,1.0
Sales workers,Sales assistants and salespersons,QLD,28.2,4.9
Technicians and trades workers,Skilled animal and horticultural workers,TAS,28.2,0.1
Machinery operators and drivers,Road and rail drivers,VIC,28.3,1.0
Clerical and administrative workers,General clerical workers,QLD,28.4,2.7
Community and personal service workers,Carers and aides,QLD,28.5,2.1
Clerical and administrative workers,Inquiry clerks and receptionists,SA,28.6,0.2
Machinery operators and drivers,Road and rail drivers,WA,28.7,0.7
Managers,Specialist managers,ACT,28.7,0.2
Community and personal service workers,Sports and personal service workers,QLD,28.8,1.6
Clerical and administrative workers,General clerical workers,NSW,28.9,2.3
Managers,Farmers and farm managers,VIC,28.9,0.8
Community and personal service workers,Carers and aides,WA,29.0,1.5
Technicians and trades workers,Automotive and engineering trades workers,NSW,29.0,6.6
Technicians and trades workers,Miscellaneous technicians and trades workers,WA,29.0,3.0
Technicians and trades workers,Skilled animal and horticultural workers,QLD,29.1,0.7
Community and personal service workers,Sports and personal service workers,TAS,29.2,0.1
Managers,Farmers and farm managers,TAS,29.2,0.1
Managers,Specialist managers,QLD,29.3,1.4
Technicians and trades workers,Construction trades workers,ACT,29.4,0.4
Labourers,Factory process workers,WA,29.5,0.8
Clerical and administrative workers,Numerical clerks,SA,29.6,0.2
Labourers,Factory process workers,TAS,29.6,0.1
Machinery operators and drivers,Mobile plant operators,NSW,29.7,0.1
Machinery operators and drivers,Road and rail drivers,NSW,29.7,1.3
Machinery operators and drivers,Storepersons,VIC,29.7,2.8
Machinery operators and drivers,Machine and stationary plant operators,WA,29.8,0.9
Sales workers,Sales assistants and salespersons,VIC,29.9,6.1
Clerical and administrative workers,Other clerical and administrative workers,WA,30.1,0.8
Managers,Specialist managers,WA,30.1,0.7
Clerical and administrative workers,Office managers and program administrators,VIC,30.2,1.9
Labourers,Factory process workers,VIC,30.3,4.5
Sales workers,Sales assistants and salespersons,SA,30.3,2.9
Clerical and administrative workers,Other clerical and administrative workers,ACT,30.4,0.0
Professionals,"Business, human resource and marketing professionals",SA,30.4,0.0
Technicians and trades workers,,VIC,30.4,7.8
Community and personal service workers,Sports and personal service workers,NSW,30.6,1.6
Clerical and administrative workers,Inquiry clerks and receptionists,WA,30.8,0.9
Clerical and administrative workers,Inquiry clerks and receptionists,QLD,31.0,0.7
Clerical and administrative workers,Numerical clerks,WA,31.0,0.7
Machinery operators and drivers,Road and rail drivers,QLD,31.0,0.9
Clerical and administrative workers,General clerical workers,WA,31.2,1.0
Labourers,"Farm, forestry and garden workers",NSW,31.2,0.3
Clerical and administrative workers,General clerical workers,VIC,31.3,1.2
Machinery operators and drivers,Storepersons,WA,31.4,0.7
Technicians and trades workers,,QLD,31.4,5.7
Labourers,Cleaners and laundry workers,NSW,31.6,0.6
Technicians and trades workers,Wood trades workers,NSW,31.6,0.6
Technicians and trades workers,"Textile, clothing and footwear trades workers",VIC,31.8,0.0
Clerical and administrative workers,General clerical workers,TAS,31.9,0.3
Labourers,Construction and mining labourers,NSW,31.9,0.2
Technicians and trades workers,,NT,31.9,0.1
Labourers,Factory process workers,NSW,32.0,2.2
Managers,"Hospitality, retail and service managers",NSW,32.1,0.1
Technicians and trades workers,,WA,32.1,3.9
Technicians and trades workers,Skilled animal and horticultural workers,ACT,32.2,0.1
Labourers,Food preparation assistants,SA,32.3,0.1
Clerical and administrative workers,Numerical clerks,ACT,32.8,0.1
Sales workers,Sales assistants and salespersons,NSW,33.1,6.8
Technicians and trades workers,,NSW,33.1,4.9
Technicians and trades workers,Automotive and engineering trades workers,NT,33.2,0.3
Clerical and administrative workers,Inquiry clerks and receptionists,NT,33.3,0.0
Community and personal service workers,Protective service workers,QLD,33.3,0.0
Managers,"Hospitality, retail and service managers",TAS,33.3,0.0
Professionals,Education professionals,QLD,33.3,0.0
Professionals,"Design, engineering, science and transport professionals",NT,33.3,0.0
Technicians and trades workers,Skilled animal and horticultural workers,NSW,33.3,1.9
Technicians and trades workers,Construction trades workers,QLD,33.3,4.2
Community and personal service workers,Sports and personal service workers,WA,33.5,0.7
Community and personal service workers,Protective service workers,WA,33.6,0.2
Labourers,Cleaners and laundry workers,QLD,33.6,0.4
Managers,"Hospitality, retail and service managers",VIC,33.8,0.1
Technicians and trades workers,Automotive and engineering trades workers,VIC,34.0,4.4
Clerical and administrative workers,Personal assistants and secretaries,NSW,34.3,0.0
Clerical and administrative workers,Office managers and program administrators,WA,34.3,1.0
Labourers,Factory process workers,SA,34.3,1.4
Technicians and trades workers,Construction trades workers,NSW,34.3,7.3
Technicians and trades workers,Wood trades workers,QLD,34.5,0.4
Labourers,Construction and mining labourers,ACT,34.7,0.1
Professionals,"Business, human resource and marketing professionals",WA,34.8,0.1
Technicians and trades workers,Construction trades workers,NT,34.8,0.2
Community and personal service workers,Health and welfare support workers,QLD,35.1,0.2
Managers,Farmers and farm managers,WA,35.1,0.2
Community and personal service workers,Sports and personal service workers,VIC,35.4,1.7
Professionals,"Business, human resource and marketing professionals",QLD,35.4,0.0
Labourers,Other labourers,QLD,35.5,0.4
Community and personal service workers,Hospitality workers,QLD,35.7,3.7
Technicians and trades workers,Construction trades workers,WA,36.0,2.2
Professionals,"Design, engineering, science and transport professionals",VIC,36.2,0.0
Machinery operators and drivers,Mobile plant operators,TAS,36.7,0.0
Technicians and trades workers,"Textile, clothing and footwear trades workers",QLD,36.7,0.0
Technicians and trades workers,Hairdressers,SA,36.8,0.4
Technicians and trades workers,Hairdressers,TAS,36.8,0.1
Clerical and administrative workers,Other clerical and administrative workers,NSW,37.1,1.5
Community and personal service workers,Carers and aides,NT,37.2,0.2
Technicians and trades workers,Electrotechnology and telecommunications trades workers,TAS,37.8,0.4
Technicians and trades workers,Construction trades workers,VIC,38.1,7.8
Clerical and administrative workers,Inquiry clerks and receptionists,TAS,38.3,0.7
Community and personal service workers,Hospitality workers,TAS,38.3,0.3
Technicians and trades workers,Skilled animal and horticultural workers,VIC,38.9,2.2
Labourers,Food preparation assistants,NSW,39.3,0.3
Labourers,Food preparation assistants,QLD,39.3,0.2
Managers,Specialist managers,VIC,39.3,1.3
Machinery operators and drivers,Storepersons,NSW,39.4,2.6
Community and personal service workers,Hospitality workers,WA,39.7,2.4
Labourers,Food preparation assistants,ACT,40.0,0.0
Professionals,"Legal, social and welfare professionals",VIC,40.0,0.0
Sales workers,Sales assistants and salespersons,WA,40.0,1.6
Technicians and trades workers,Wood trades workers,VIC,40.6,0.5
Labourers,"Farm, forestry and garden workers",WA,41.2,0.3
Machinery operators and drivers,Storepersons,NT,41.4,0.1
Technicians and trades workers,Wood trades workers,WA,41.8,0.2
Machinery operators and drivers,Storepersons,ACT,42.1,0.0
Clerical and administrative workers,Inquiry clerks and receptionists,VIC,42.3,3.2
Technicians and trades workers,Food trades workers,TAS,42.6,0.5
Community and personal service workers,Hospitality workers,ACT,42.8,0.4
Clerical and administrative workers,Numerical clerks,NT,42.9,0.0
Technicians and trades workers,"Textile, clothing and footwear trades workers",WA,42.9,0.0
Technicians and trades workers,Skilled animal and horticultural workers,NT,42.9,0.0
Technicians and trades workers,Hairdressers,WA,43.3,0.7
Labourers,Food preparation assistants,TAS,43.8,0.0
Technicians and trades workers,Hairdressers,NT,43.9,0.0
Technicians and trades workers,Food trades workers,QLD,44.0,3.5
Technicians and trades workers,"Engineering, ICT and science technicians",NT,44.1,0.1
Managers,Specialist managers,NT,44.2,0.1
Labourers,"Farm, forestry and garden workers",NT,44.9,0.1
Labourers,Other labourers,ACT,45.0,0.0
Technicians and trades workers,Food trades workers,NT,45.2,0.1
Community and personal service workers,Hospitality workers,NT,45.5,0.1
Sales workers,Sales representatives and agents,NT,45.5,0.0
Technicians and trades workers,Automotive and engineering trades workers,ACT,45.6,0.3
Managers,Farmers and farm managers,NT,45.9,0.1
Technicians and trades workers,Hairdressers,NSW,46.2,2.2
Technicians and trades workers,Hairdressers,QLD,46.3,1.8
Labourers,Cleaners and laundry workers,WA,46.5,0.2
Labourers,Other labourers,VIC,47.2,0.2
Technicians and trades workers,Hairdressers,VIC,47.2,1.5
Technicians and trades workers,Food trades workers,NSW,47.4,3.8
Community and personal service workers,Hospitality workers,VIC,47.5,3.3
Sales workers,Sales assistants and salespersons,NT,47.8,0.2
Technicians and trades workers,Food trades workers,VIC,48.3,4.6
Labourers,Food preparation assistants,VIC,48.7,0.9
Technicians and trades workers,Food trades workers,ACT,48.8,0.3
Technicians and trades workers,Hairdressers,ACT,48.8,0.3
Labourers,Construction and mining labourers,WA,49.4,0.5
Community and personal service workers,Hospitality workers,NSW,49.9,3.8
Clerical and administrative workers,Personal assistants and secretaries,TAS,50.0,0.0
Clerical and administrative workers,Inquiry clerks and receptionists,ACT,50.0,0.0
Labourers,Construction and mining labourers,NT,50.0,0.0
Labourers,Factory process workers,NT,50.0,0.0
Professionals,Arts and media professionals,NSW,50.0,0.0
Professionals,"Legal, social and welfare professionals",WA,50.0,0.0
Professionals,"Business, human resource and marketing professionals",NT,50.0,0.0
Professionals,Education professionals,ACT,50.0,0.0
Technicians and trades workers,Printing trades workers,NT,50.0,0.0
Technicians and trades workers,Wood trades workers,NT,50.0,0.0
Technicians and trades workers,,ACT,50.7,0.4
Technicians and trades workers,Wood trades workers,ACT,51.0,0.0
Technicians and trades workers,Food trades workers,WA,51.9,0.8
Labourers,Cleaners and laundry workers,NT,52.9,0.1
Machinery operators and drivers,Mobile plant operators,NT,54.5,0.0
Clerical and administrative workers,General clerical workers,NT,55.3,0.2
Labourers,Food preparation assistants,WA,55.6,0.2
Labourers,Construction and mining labourers,TAS,55.6,0.0
Labourers,Cleaners and laundry workers,TAS,58.8,0.1
Professionals,"Business, human resource and marketing professionals",TAS,62.5,0.0
Labourers,Other labourers,NT,63.6,0.0
Technicians and trades workers,Miscellaneous technicians and trades workers,ACT,63.6,0.1
Labourers,Factory process workers,ACT,100.0,0.0
Machinery operators and drivers,Machine and stationary plant operators,NT,100.0,0.0
